,number,position,skills,cnt,team_id,coach_name,tournament_name,roster.name
1200,3,Chaos Chosen,Block,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1201,4,Chaos Chosen,Block,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1202,5,Minotaur,Claws,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1203,6,Beastman Lineman,Block,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1204,7,Beastman Lineman,Block,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1205,8,Beastman Lineman,,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1206,9,Beastman Lineman,,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1207,10,Beastman Lineman,,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1208,11,Beastman Lineman,,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1209,12,Beastman Lineman,,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1210,99,rerolls,,4,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1211,99,assistant_coaches,,1,176095,Redshirt15,Welsh National Championship 2026,Chaos Chosen
1212,1,Flesh Golem,Block,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1213,2,Flesh Golem,Block,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1214,3,Wraith,Guard,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1215,4,Wraith,Guard,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1216,5,Werewolf,Block,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1217,6,Werewolf,Block,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1218,7,Ghoul Runner,Sure Hands,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1219,8,Ghoul Runner,,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1220,9,Zombie Lineman,,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1221,10,Zombie Lineman,,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1222,11,Zombie Lineman,,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1223,12,Zombie Lineman,,1,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1224,99,rerolls,,3,159740,Jay,Welsh National Championship 2026,Necromantic Horror
1225,1,Rat Ogre,Juggernaut,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1226,2,Skaven Blitzer,Guard,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1227,3,Skaven Blitzer,Break Tackle,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1228,4,Gutter Runner,Block,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1229,5,Gutter Runner,Wrestle,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1230,6,Skaven Thrower,Leader,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1231,7,Skaven Clanrat,Kick,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1232,8,Skaven Clanrat,,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1233,9,Skaven Clanrat,,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1234,10,Skaven Clanrat,,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1235,11,Skaven Clanrat,,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1236,12,Skaven Clanrat,,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1237,13,Skaven Clanrat,,1,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1238,99,rerolls,,3,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1239,99,assistant_coaches,,2,170411,StoneThrowingDevil,Welsh National Championship 2026,Skaven
1240,1,Yhetee,Block,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1241,2,Ulfwerener,Block,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1242,3,Ulfwerener,Block,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1243,4,Norse Berserker,Guard,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1244,5,Norse Berserker,Tackle,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1245,6,Valkyrie,Wrestle,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1246,8,Norse Raider,,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1247,10,Norse Raider,,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1248,9,Norse Raider,,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1249,11,Beer Boar,,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1250,12,Beer Boar,,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1251,13,Norse Raider,,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1252,7,Norse Raider,,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1253,14,Norse Raider,,1,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1254,99,rerolls,,3,170617,Andrew Mr Frodo,Welsh National Championship 2026,Norse
1255,1,Black Orc,Guard,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1256,2,Black Orc,Guard,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1257,3,Black Orc,Guard,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1258,4,Black Orc,Guard,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1259,5,Black Orc,Mighty Blow,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1260,6,Black Orc,Mighty Blow,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1261,7,Goblin Bruiser,,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1262,8,Goblin Bruiser,,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1263,9,Goblin Bruiser,,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1264,10,Goblin Bruiser,,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1265,11,Goblin Bruiser,,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1266,12,Trained Troll,Strong Arm,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1267,99,rerolls,,3,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1268,99,assistant_coaches,,2,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1269,99,cheerleaders,,2,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1270,99,Bribes,,1,170961,Markthemagnificent,Welsh National Championship 2026,Black Orc
1271,1,Werewolf,Block,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1272,2,Werewolf,Block,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1273,3,Flesh Golem,Guard,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1274,4,Flesh Golem,Guard,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1275,5,Ghoul Runner,Sure Hands,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1276,6,Ghoul Runner,,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1277,7,Wraith,Tackle,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1278,8,Wraith,Strip Ball,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1279,9,Zombie Lineman,,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1280,10,Zombie Lineman,,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1281,11,Zombie Lineman,,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1282,12,Zombie Lineman,,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1283,13,Zombie Lineman,,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1284,99,rerolls,,2,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1285,99,assistant_coaches,,1,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1286,99,cheerleaders,,2,159776,Stuartt1975,Welsh National Championship 2026,Necromantic Horror
1287,7,Bull Centaur,Sure Hands,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1288,8,Bull Centaur,Block,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1289,5,Flamesmith,,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1290,6,Flamesmith,,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1291,1,Chaos Dwarf Blocker,Guard,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1292,2,Chaos Dwarf Blocker,Guard,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1293,4,Chaos Dwarf Blocker,Guard,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1294,3,Chaos Dwarf Blocker,Claws,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1295,9,Hobgoblin Lineman,,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1296,11,Hobgoblin Lineman,,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1297,10,Hobgoblin Lineman,,1,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1298,99,rerolls,,4,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1299,99,assistant_coaches,,2,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1300,99,cheerleaders,,2,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1301,99,dedicated_fans,,2,175312,Mr Steal Your Tech,Welsh National Championship 2026,Chaos Dwarf
1302,1,Trained Troll,Break Tackle,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1303,2,Trained Troll,Multiple Block,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1304,3,Pump Wagon,Frenzy,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1305,4,Pump Wagon,Brawler,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1306,5,Fungus Flinga,Leader,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1307,6,Fungus Flinga,Hail Mary Pass,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1308,7,Stilty Runna,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1309,8,Stilty Runna,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1310,9,Fun-hoppa,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1311,10,Fun-hoppa,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1312,11,Snotling Lineman,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1313,12,Snotling Lineman,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1314,13,Snotling Lineman,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1315,14,Snotling Lineman,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1316,15,Snotling Lineman,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1317,16,Snotling Lineman,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1318,99,rerolls,,2,171501,Neodaud,Welsh National Championship 2026,Snotling
1319,99,HalflingMasterChef,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1320,99,Bribes,,1,171501,Neodaud,Welsh National Championship 2026,Snotling
1321,1,Wood Elf Thrower,Leader,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1322,2,Wood Elf Lineman,Wrestle,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1323,11,Wood Elf Lineman,,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1324,5,Wood Elf Lineman,,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1325,6,Wood Elf Lineman,,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1326,10,Wood Elf Lineman,Wrestle,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1327,11,Wood Elf Lineman,,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1328,7,Wardancer,Hit and Run,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1329,4,Wood Elf Catcher,Sure Hands,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1330,9,Wardancer,Tackle,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1331,3,Wood Elf Catcher,Sure Feet,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1332,99,rerolls,,2,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1333,99,assistant_coaches,,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1334,99,dedicated_fans,,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1335,99,DodgyLeagueRep,,1,164863,smurf1917,Welsh National Championship 2026,Wood Elf
1336,1,Vampire Blitzer,Frenzy,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1337,2,Vampire Blitzer,Strip Ball,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1338,3,Vampire Thrower,Leader,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1339,4,Vampire Thrower,Block,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1340,5,Vampire Runner,Dodge,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1341,6,Vampire Runner,Dodge,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1342,7,Thrall Lineman,Kick,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1343,8,Thrall Lineman,,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1344,9,Thrall Lineman,,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1345,10,Thrall Lineman,,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1346,11,Thrall Lineman,,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1347,12,Thrall Lineman,,1,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1348,99,rerolls,,4,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1349,99,assistant_coaches,,3,159826,Fred Man Walking,Welsh National Championship 2026,Vampire
1350,1,Dwarf Lineman,Guard,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1351,2,Dwarf Lineman,,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1352,3,Dwarf Blitzer,Mighty Blow,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1353,4,Dwarf Runner,Block,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1354,5,Troll Slayer,Guard,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1355,6,Human Lineman,,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1356,7,Human Lineman,,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1357,8,Human Blitzer,Mighty Blow,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1358,9,Human Thrower,,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1359,10,Human Catcher,Block,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1360,11,Halfling Hopeful,,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1361,12,Halfling Hopeful,,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1362,13,Altern Forest Treeman,,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1363,99,rerolls,,3,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1364,99,assistant_coaches,,1,161547,projectjetfire,Welsh National Championship 2026,Old World Alliance
1365,1,Flesh Golem,Guard,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1366,2,Flesh Golem,Guard,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1367,3,Wraith,Guard,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1368,4,Wraith,Guard,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1369,11,Werewolf,Block,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1370,12,Werewolf,Block,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1371,15,Ghoul Runner,Block,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1372,16,Ghoul Runner,,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1373,17,Zombie Lineman,,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1374,18,Zombie Lineman,,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1375,19,Zombie Lineman,,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1376,20,Zombie Lineman,,1,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1377,99,rerolls,,3,159825,CharlieWooooo,Welsh National Championship 2026,Necromantic Horror
1378,1,Bloodspawn,Guard,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1379,2,Bloodseeker,Mighty Blow,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1380,3,Bloodseeker,Mighty Blow,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1381,4,Bloodseeker,Mighty Blow,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1382,5,Bloodseeker,Mighty Blow,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1383,6,Khorngor,Sure Hands,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1384,7,Khorngor,Strip Ball,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1385,8,Bloodborn Marauder,,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1386,9,Bloodborn Marauder,,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1387,10,Bloodborn Marauder,,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1388,11,Bloodborn Marauder,,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1389,12,Bloodborn Marauder,,1,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1390,99,rerolls,,3,169897,Son_Of_Wocky (J.W.),Welsh National Championship 2026,Khorne
1391,2,Wardancer,Sidestep,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1392,3,Wood Elf Catcher,Block,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1393,5,Wood Elf Lineman,,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1394,6,Wood Elf Lineman,,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1395,7,Wood Elf Lineman,,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1396,8,Wood Elf Lineman,Wrestle,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1397,4,Wood Elf Catcher,Block,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1398,11,Wood Elf Lineman,Kick,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1399,10,Wood Elf Thrower,Leader,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1400,12,Wood Elf Thrower,,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1401,9,Wood Elf Lineman,,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1402,1,Wardancer,Strip Ball,1,166352,Gompy,Welsh National Championship 2026,Wood Elf
1403,99,rerolls,,2,166352,Gompy,Welsh National Championship 2026,Wood Elf
1404,1,Wardancer,Strip Ball,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1405,2,Wardancer,Tackle,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1406,3,Wood Elf Catcher,Block,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1407,4,Wood Elf Catcher,Sure Feet,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1408,5,Wood Elf Thrower,Cannoneer,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1409,6,Wood Elf Lineman,Guard,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1410,7,Wood Elf Lineman,,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1411,8,Wood Elf Lineman,,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1412,9,Wood Elf Lineman,,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1413,10,Wood Elf Lineman,,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1414,11,Wood Elf Lineman,,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1415,12,Wood Elf Lineman,,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1416,99,rerolls,,2,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1417,99,assistant_coaches,,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1418,99,cheerleaders,,1,169301,Steve Smith,Welsh National Championship 2026,Wood Elf
1419,1,Bull Centaur,Juggernaut,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1420,2,Bull Centaur,Brawler,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1421,3,Chaos Dwarf Blocker,Dauntless,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1422,4,Chaos Dwarf Blocker,Guard,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1423,5,Chaos Dwarf Blocker,,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1424,6,Chaos Dwarf Blocker,,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1425,7,Flamesmith,,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1426,8,Flamesmith,,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1427,9,Sneaky Stabba,,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1428,10,Sneaky Stabba,Sure Hands,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1429,11,Hobgoblin Lineman,Dirty Player,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1430,12,Hobgoblin Lineman,Sneaky Git,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1431,13,Hobgoblin Lineman,,1,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1432,99,rerolls,,3,169429,Barryvalleyboy,Welsh National Championship 2026,Chaos Dwarf
1433,1,Kroxigor,,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1434,2,Saurus Blocker,Frenzy,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1435,3,Saurus Blocker,Tackle,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1436,4,Saurus Blocker,Guard,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1437,5,Saurus Blocker,Tackle,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1438,6,Saurus Blocker,Guard,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1439,7,Saurus Blocker,Block,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1440,8,Chameleon Skink,Leader,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1441,9,Skink Lineman,,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1442,11,Skink Lineman,,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1443,10,Skink Lineman,,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1444,12,Skink Lineman,,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1445,99,rerolls,,2,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
1446,99,assistant_coaches,,1,159719,scroogemcgull,Welsh National Championship 2026,Lizardmen
