,player_id,number,position,rerolls,assistantCoaches,cheerleaders,apothecary,roster.name,team_id,skill_id,Unnamed: 0,name,coach_name
270,15082280,10,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1093440,-1.0,,,YuriSloerie
271,15082281,11,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1093440,,,,YuriSloerie
272,15082282,12,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1093440,,,,YuriSloerie
273,15082283,13,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1093440,,,,YuriSloerie
274,15082284,14,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1093440,,,,YuriSloerie
275,15082285,15,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1093440,,,,YuriSloerie
276,99999999,99,Star player Glart Smashrip,3,0,0,Yes,Underworld Denizens,1093440,,62.0,,YuriSloerie
277,15097585,1,Witch Elf,2,0,0,No,Dark Elf,1094461,373.0,20.0,Block,BeanBelly
278,15097586,2,Witch Elf,2,0,0,No,Dark Elf,1094461,384.0,159.0,Wrestle,BeanBelly
279,15097587,3,Blitzer,2,0,0,No,Dark Elf,1094461,364.0,45.0,Dodge,BeanBelly
280,15097588,4,Blitzer,2,0,0,No,Dark Elf,1094461,364.0,45.0,Dodge,BeanBelly
281,15097589,5,Blitzer,2,0,0,No,Dark Elf,1094461,364.0,45.0,Dodge,BeanBelly
282,15097590,6,Blitzer,2,0,0,No,Dark Elf,1094461,364.0,45.0,Dodge,BeanBelly
283,15097598,7,Runner,2,0,0,No,Dark Elf,1094461,,,,BeanBelly
284,15097592,8,Dark Elf Lineman,2,0,0,No,Dark Elf,1094461,-1.0,,,BeanBelly
285,15097593,9,Dark Elf Lineman,2,0,0,No,Dark Elf,1094461,-1.0,,,BeanBelly
286,15097594,10,Dark Elf Lineman,2,0,0,No,Dark Elf,1094461,-1.0,,,BeanBelly
287,15097595,11,Dark Elf Lineman,2,0,0,No,Dark Elf,1094461,-1.0,,,BeanBelly
288,15097596,12,Dark Elf Lineman,2,0,0,No,Dark Elf,1094461,,,,BeanBelly
289,99999999,99,,2,0,0,No,Dark Elf,1094461,,159.0,,BeanBelly
290,15068640,1,Altern Forest Treeman,1,1,0,No,Halfling,1092548,,,,MerryZ
291,15068641,2,Altern Forest Treeman,1,1,0,No,Halfling,1092548,,,,MerryZ
292,15068642,3,Halfling Catcher,1,1,0,No,Halfling,1092548,372.0,133.0,Sure Feet,MerryZ
293,15068643,4,Halfling Hefty,1,1,0,No,Halfling,1092548,403.0,81.0,Leader,MerryZ
294,15068644,5,Halfling Hefty,1,1,0,No,Halfling,1092548,,,,MerryZ
295,15068645,6,Halfling Hopeful Lineman,1,1,0,No,Halfling,1092548,,,,MerryZ
296,15068646,7,Halfling Hopeful Lineman,1,1,0,No,Halfling,1092548,370.0,124.0,Sneaky Git,MerryZ
297,15068647,8,Halfling Hopeful Lineman,1,1,0,No,Halfling,1092548,,,,MerryZ
298,15068648,9,Halfling Hopeful Lineman,1,1,0,No,Halfling,1092548,-1.0,,,MerryZ
299,15068649,10,Halfling Hopeful Lineman,1,1,0,No,Halfling,1092548,-1.0,,,MerryZ
300,15068650,11,Halfling Hopeful Lineman,1,1,0,No,Halfling,1092548,-1.0,,,MerryZ
301,15068651,12,Halfling Hopeful Lineman,1,1,0,No,Halfling,1092548,-1.0,,,MerryZ
302,15068652,13,Halfling Hopeful Lineman,1,1,0,No,Halfling,1092548,-1.0,,,MerryZ
303,15068653,14,Halfling Hopeful Lineman,1,1,0,No,Halfling,1092548,-1.0,,,MerryZ
304,15068654,15,Halfling Hopeful Lineman,1,1,0,No,Halfling,1092548,-1.0,,,MerryZ
305,99999999,99,1 halfling master chef,1,1,0,No,Halfling,1092548,,,,MerryZ
306,99999999,99,Star player Griff Oberwald,1,1,0,No,Halfling,1092548,,,,MerryZ
307,15086398,1,Underworld Troll,1,0,0,No,Underworld Denizens,1093700,-1.0,,,Khamul
308,15086399,2,Gutter Runner,1,0,0,No,Underworld Denizens,1093700,-1.0,,,Khamul
309,15086401,3,Skaven Blitzer,1,0,0,No,Underworld Denizens,1093700,-1.0,,,Khamul
310,15086402,4,Skaven Thrower,1,0,0,No,Underworld Denizens,1093700,403.0,81.0,Leader,Khamul
311,15086403,5,Skaven Clanrat,1,0,0,No,Underworld Denizens,1093700,-1.0,,,Khamul
312,15086404,6,Skaven Clanrat,1,0,0,No,Underworld Denizens,1093700,-1.0,,,Khamul
313,15086405,7,Skaven Clanrat,1,0,0,No,Underworld Denizens,1093700,-1.0,,,Khamul
314,15086406,8,Underworld Goblin Lineman,1,0,0,No,Underworld Denizens,1093700,-1.0,,,Khamul
315,15086412,9,Underworld Goblin Lineman,1,0,0,No,Underworld Denizens,1093700,-1.0,,,Khamul
316,15086414,10,Underworld Snotlings,1,0,0,No,Underworld Denizens,1093700,-1.0,,,Khamul
317,15086419,11,Underworld Snotlings,1,0,0,No,Underworld Denizens,1093700,,,,Khamul
318,15086429,12,Underworld Snotlings,1,0,0,No,Underworld Denizens,1093700,,,,Khamul
319,15086439,13,Underworld Snotlings,1,0,0,No,Underworld Denizens,1093700,,,,Khamul
320,15086444,14,Underworld Snotlings,1,0,0,No,Underworld Denizens,1093700,,,,Khamul
321,15086446,15,Underworld Snotlings,1,0,0,No,Underworld Denizens,1093700,,,,Khamul
322,99999999,99,Star player Morg 'n' Thorg,1,0,0,No,Underworld Denizens,1093700,,,,Khamul
323,15082373,1,Koka Kalim Blitzer,3,3,1,Yes,Amazon Eurobowl 2022,1093446,413.0,62.0,Guard,geggster
324,15082375,2,Koka Kalim Blitzer,3,3,1,Yes,Amazon Eurobowl 2022,1093446,413.0,62.0,Guard,geggster
325,15082376,3,Koka Kalim Blitzer,3,3,1,Yes,Amazon Eurobowl 2022,1093446,413.0,62.0,Guard,geggster
326,15082377,4,Koka Kalim Blitzer,3,3,1,Yes,Amazon Eurobowl 2022,1093446,413.0,62.0,Guard,geggster
327,15082379,5,Tribal Linewoman,3,3,1,Yes,Amazon Eurobowl 2022,1093446,384.0,159.0,Wrestle,geggster
328,15082381,6,Tribal Linewoman,3,3,1,Yes,Amazon Eurobowl 2022,1093446,384.0,159.0,Wrestle,geggster
329,15082383,7,Tribal Linewoman,3,3,1,Yes,Amazon Eurobowl 2022,1093446,375.0,41.0,Dirty Player,geggster
330,15082384,8,Tribal Linewoman,3,3,1,Yes,Amazon Eurobowl 2022,1093446,-1.0,,,geggster
331,15082385,9,Tribal Linewoman,3,3,1,Yes,Amazon Eurobowl 2022,1093446,-1.0,,,geggster
332,15082386,10,Tribal Linewoman,3,3,1,Yes,Amazon Eurobowl 2022,1093446,-1.0,,,geggster
333,15082388,11,Tribal Linewoman,3,3,1,Yes,Amazon Eurobowl 2022,1093446,,,,geggster
334,15082389,12,Tribal Linewoman,3,3,1,Yes,Amazon Eurobowl 2022,1093446,,,,geggster
335,15082390,13,Tribal Linewoman,3,3,1,Yes,Amazon Eurobowl 2022,1093446,,,,geggster
336,99999999,99,1 bribe,3,3,1,Yes,Amazon Eurobowl 2022,1093446,,62.0,,geggster
337,15064977,1,Ogre,3,0,0,Yes,Human,1092298,413.0,62.0,Guard,fxiii
338,15064978,2,Blitzer,3,0,0,Yes,Human,1092298,413.0,62.0,Guard,fxiii
339,15064979,3,Blitzer,3,0,0,Yes,Human,1092298,413.0,62.0,Guard,fxiii
340,15064980,4,Blitzer,3,0,0,Yes,Human,1092298,413.0,62.0,Guard,fxiii
341,15064981,5,Blitzer,3,0,0,Yes,Human,1092298,415.0,89.0,Mighty Blow,fxiii
342,15064981,5,Blitzer,3,0,0,Yes,Human,1092298,383.0,138.0,Tackle,fxiii
343,15064982,6,Thrower,3,0,0,Yes,Human,1092298,,,,fxiii
344,15064983,7,Catcher,3,0,0,Yes,Human,1092298,,,,fxiii
345,15064984,8,Catcher,3,0,0,Yes,Human,1092298,,,,fxiii
346,15064985,9,Human Lineman,3,0,0,Yes,Human,1092298,,,,fxiii
347,15064986,10,Human Lineman,3,0,0,Yes,Human,1092298,,,,fxiii
348,15064987,11,Human Lineman,3,0,0,Yes,Human,1092298,,,,fxiii
349,15064988,12,Human Lineman,3,0,0,Yes,Human,1092298,-1.0,,,fxiii
350,15064989,13,Halfling Hopeful,3,0,0,Yes,Human,1092298,-1.0,,,fxiii
351,15064991,14,Halfling Hopeful,3,0,0,Yes,Human,1092298,-1.0,,,fxiii
352,15064991,14,Halfling Hopeful,3,0,0,Yes,Human,1092298,-1.0,,,fxiii
353,99999999,99,,3,0,0,Yes,Human,1092298,,62.0,,fxiii
354,15090394,1,Altern Forest Treeman,1,1,0,No,Halfling,1093963,413.0,62.0,Guard,princi
355,15090396,2,Altern Forest Treeman,1,1,0,No,Halfling,1093963,413.0,62.0,Guard,princi
356,15090397,3,Halfling Hefty,1,1,0,No,Halfling,1093963,403.0,81.0,Leader,princi
357,15090398,4,Halfling Catcher,1,1,0,No,Halfling,1093963,-1.0,,,princi
358,15090399,5,Halfling Hopeful Lineman,1,1,0,No,Halfling,1093963,-1.0,,,princi
359,15090400,6,Halfling Hopeful Lineman,1,1,0,No,Halfling,1093963,-1.0,,,princi
360,15090401,7,Halfling Hopeful Lineman,1,1,0,No,Halfling,1093963,-1.0,,,princi
361,15090402,8,Halfling Hopeful Lineman,1,1,0,No,Halfling,1093963,-1.0,,,princi
362,15090403,9,Halfling Hopeful Lineman,1,1,0,No,Halfling,1093963,-1.0,,,princi
363,15090404,10,Halfling Hopeful Lineman,1,1,0,No,Halfling,1093963,-1.0,,,princi
364,15090405,11,Halfling Hopeful Lineman,1,1,0,No,Halfling,1093963,,,,princi
365,15090406,12,Halfling Hopeful Lineman,1,1,0,No,Halfling,1093963,,,,princi
366,15090407,13,Halfling Hopeful Lineman,1,1,0,No,Halfling,1093963,,,,princi
367,15090408,14,Halfling Hopeful Lineman,1,1,0,No,Halfling,1093963,,,,princi
368,99999999,99,1 halfling master chef,1,1,0,No,Halfling,1093963,,62.0,,princi
369,99999999,99,1 bloodweiser keg,1,1,0,No,Halfling,1093963,,62.0,,princi
370,99999999,99,Star player Griff Oberwald,1,1,0,No,Halfling,1093963,,62.0,,princi
371,15095815,1,Blitzer,2,1,0,Yes,High Elf,1094350,415.0,89.0,Mighty Blow,Sycod
372,15095818,2,Blitzer,2,1,0,Yes,High Elf,1094350,364.0,45.0,Dodge,Sycod
373,15095819,3,Catcher,2,1,0,Yes,High Elf,1094350,364.0,45.0,Dodge,Sycod
374,15095821,4,Catcher,2,1,0,Yes,High Elf,1094350,364.0,45.0,Dodge,Sycod
375,15095833,5,Catcher,2,1,0,Yes,High Elf,1094350,384.0,159.0,Wrestle,Sycod
376,15095834,6,Thrower,2,1,0,Yes,High Elf,1094350,403.0,81.0,Leader,Sycod
377,15095835,7,Lineman,2,1,0,Yes,High Elf,1094350,373.0,20.0,Block,Sycod
378,15095836,8,Lineman,2,1,0,Yes,High Elf,1094350,373.0,20.0,Block,Sycod
379,15095838,9,Lineman,2,1,0,Yes,High Elf,1094350,384.0,159.0,Wrestle,Sycod
380,15095841,10,Lineman,2,1,0,Yes,High Elf,1094350,-1.0,,,Sycod
381,15095843,11,Lineman,2,1,0,Yes,High Elf,1094350,,,,Sycod
382,15095852,12,Lineman,2,1,0,Yes,High Elf,1094350,,,,Sycod
383,99999999,99,,2,1,0,Yes,High Elf,1094350,,45.0,,Sycod
384,15070908,1,Chaos Ogre,3,1,0,No,Chaos Chosen,1092688,373.0,20.0,Block,Thot
385,15070909,2,Chosen Blocker,3,1,0,No,Chaos Chosen,1092688,373.0,20.0,Block,Thot
386,15070910,3,Chosen Blocker,3,1,0,No,Chaos Chosen,1092688,373.0,20.0,Block,Thot
387,15070911,4,Chosen Blocker,3,1,0,No,Chaos Chosen,1092688,373.0,20.0,Block,Thot
388,15070912,5,Chosen Blocker,3,1,0,No,Chaos Chosen,1092688,373.0,20.0,Block,Thot
389,15070913,6,Beastman Runner Lineman,3,1,0,No,Chaos Chosen,1092688,384.0,159.0,Wrestle,Thot
390,15070914,7,Beastman Runner Lineman,3,1,0,No,Chaos Chosen,1092688,384.0,159.0,Wrestle,Thot
391,15070915,8,Beastman Runner Lineman,3,1,0,No,Chaos Chosen,1092688,384.0,159.0,Wrestle,Thot
392,15070916,9,Beastman Runner Lineman,3,1,0,No,Chaos Chosen,1092688,,,,Thot
393,15070917,10,Beastman Runner Lineman,3,1,0,No,Chaos Chosen,1092688,,,,Thot
394,15070918,11,Beastman Runner Lineman,3,1,0,No,Chaos Chosen,1092688,-1.0,,,Thot
395,15070919,12,Beastman Runner Lineman,3,1,0,No,Chaos Chosen,1092688,-1.0,,,Thot
396,99999999,99,,3,1,0,No,Chaos Chosen,1092688,,20.0,,Thot
397,15092143,1,Blitzer,3,1,0,No,High Elf,1094099,383.0,138.0,Tackle,Wobert
398,15092144,2,Blitzer,3,1,0,No,High Elf,1094099,364.0,45.0,Dodge,Wobert
399,15092145,3,Thrower,3,1,0,No,High Elf,1094099,373.0,20.0,Block,Wobert
400,15092146,4,Catcher,3,1,0,No,High Elf,1094099,364.0,45.0,Dodge,Wobert
401,15092147,5,Catcher,3,1,0,No,High Elf,1094099,364.0,45.0,Dodge,Wobert
402,15092148,6,Lineman,3,1,0,No,High Elf,1094099,378.0,78.0,Kick,Wobert
403,15092149,7,Lineman,3,1,0,No,High Elf,1094099,384.0,159.0,Wrestle,Wobert
404,15092150,8,Lineman,3,1,0,No,High Elf,1094099,384.0,159.0,Wrestle,Wobert
405,15092151,9,Lineman,3,1,0,No,High Elf,1094099,-1.0,,,Wobert
406,15092152,10,Lineman,3,1,0,No,High Elf,1094099,,,,Wobert
407,15092154,11,Lineman,3,1,0,No,High Elf,1094099,,,,Wobert
408,15092159,12,Catcher,3,1,0,No,High Elf,1094099,384.0,159.0,Wrestle,Wobert
409,99999999,99,,3,1,0,No,High Elf,1094099,,45.0,,Wobert
410,15061403,1,Kroxigor,2,1,0,Yes,Lizardmen,1092057,,,,Raztout
411,15061404,2,Saurus Blocker,2,1,0,Yes,Lizardmen,1092057,373.0,20.0,Block,Raztout
412,15061405,3,Saurus Blocker,2,1,0,Yes,Lizardmen,1092057,373.0,20.0,Block,Raztout
413,15061406,4,Saurus Blocker,2,1,0,Yes,Lizardmen,1092057,373.0,20.0,Block,Raztout
414,15061407,5,Saurus Blocker,2,1,0,Yes,Lizardmen,1092057,373.0,20.0,Block,Raztout
415,15061408,6,Saurus Blocker,2,1,0,Yes,Lizardmen,1092057,413.0,62.0,Guard,Raztout
416,15061409,7,Saurus Blocker,2,1,0,Yes,Lizardmen,1092057,,,,Raztout
417,15061414,8,Skink Runner Lineman,2,1,0,Yes,Lizardmen,1092057,370.0,124.0,Sneaky Git,Raztout
418,15061415,9,Skink Runner Lineman,2,1,0,Yes,Lizardmen,1092057,-1.0,,,Raztout
419,15061416,10,Skink Runner Lineman,2,1,0,Yes,Lizardmen,1092057,-1.0,,,Raztout
420,15061417,11,Skink Runner Lineman,2,1,0,Yes,Lizardmen,1092057,-1.0,,,Raztout
421,15061418,12,Skink Runner Lineman,2,1,0,Yes,Lizardmen,1092057,-1.0,,,Raztout
422,99999999,99,,2,1,0,Yes,Lizardmen,1092057,,20.0,,Raztout
423,15092248,1,Untrained Troll,3,0,0,No,Orc,1094108,-1.0,,,Spartako
424,15092249,2,Big Un Blocker,3,0,0,No,Orc,1094108,413.0,62.0,Guard,Spartako
425,15092251,3,Big Un Blocker,3,0,0,No,Orc,1094108,413.0,62.0,Guard,Spartako
426,15092252,4,Big Un Blocker,3,0,0,No,Orc,1094108,-1.0,,,Spartako
427,15092254,5,Big Un Blocker,3,0,0,No,Orc,1094108,,,,Spartako
428,15092257,6,Blitzer,3,0,0,No,Orc,1094108,413.0,62.0,Guard,Spartako
429,15092258,7,Blitzer,3,0,0,No,Orc,1094108,415.0,89.0,Mighty Blow,Spartako
430,15092259,8,Blitzer,3,0,0,No,Orc,1094108,383.0,138.0,Tackle,Spartako
431,15092261,9,Blitzer,3,0,0,No,Orc,1094108,,,,Spartako
432,15092262,10,Thrower,3,0,0,No,Orc,1094108,403.0,81.0,Leader,Spartako
433,15092263,11,Orc Lineman,3,0,0,No,Orc,1094108,-1.0,,,Spartako
434,15092265,12,Goblin,3,0,0,No,Orc,1094108,-1.0,,,Spartako
435,99999999,99,,3,0,0,No,Orc,1094108,,62.0,,Spartako
436,15094198,1,Thrower,3,1,1,No,Elven Union,1094239,398.0,30.0,Cannoneer,Akosion
437,15094199,2,Thrower,3,1,1,No,Elven Union,1094239,378.0,78.0,Kick,Akosion
438,15094200,3,Blitzer,3,1,1,No,Elven Union,1094239,364.0,45.0,Dodge,Akosion
439,15094201,4,Blitzer,3,1,1,No,Elven Union,1094239,364.0,45.0,Dodge,Akosion
440,15094202,5,Catcher,3,1,1,No,Elven Union,1094239,364.0,45.0,Dodge,Akosion
441,15094203,6,Catcher,3,1,1,No,Elven Union,1094239,364.0,45.0,Dodge,Akosion
442,15094204,7,Catcher,3,1,1,No,Elven Union,1094239,384.0,159.0,Wrestle,Akosion
443,15094204,7,Catcher,3,1,1,No,Elven Union,1094239,383.0,138.0,Tackle,Akosion
444,15094206,8,Lineman,3,1,1,No,Elven Union,1094239,-1.0,,,Akosion
445,15094207,9,Lineman,3,1,1,No,Elven Union,1094239,-1.0,,,Akosion
446,15094208,10,Lineman,3,1,1,No,Elven Union,1094239,,,,Akosion
447,15094209,11,Lineman,3,1,1,No,Elven Union,1094239,,,,Akosion
448,15094210,12,Lineman,3,1,1,No,Elven Union,1094239,,,,Akosion
449,99999999,99,,3,1,1,No,Elven Union,1094239,,78.0,,Akosion
450,15096094,1,Kroxigor,2,1,0,Yes,Lizardmen,1094367,,,,Karaak
451,15096096,2,Saurus Blocker,2,1,0,Yes,Lizardmen,1094367,373.0,20.0,Block,Karaak
452,15096101,3,Saurus Blocker,2,1,0,Yes,Lizardmen,1094367,373.0,20.0,Block,Karaak
453,15096104,4,Saurus Blocker,2,1,0,Yes,Lizardmen,1094367,373.0,20.0,Block,Karaak
454,15096108,5,Saurus Blocker,2,1,0,Yes,Lizardmen,1094367,373.0,20.0,Block,Karaak
455,15096117,6,Saurus Blocker,2,1,0,Yes,Lizardmen,1094367,413.0,62.0,Guard,Karaak
456,15096121,7,Saurus Blocker,2,1,0,Yes,Lizardmen,1094367,384.0,159.0,Wrestle,Karaak
457,15096124,8,Skink Runner Lineman,2,1,0,Yes,Lizardmen,1094367,-1.0,,,Karaak
458,15096127,9,Skink Runner Lineman,2,1,0,Yes,Lizardmen,1094367,-1.0,,,Karaak
459,15096128,10,Skink Runner Lineman,2,1,0,Yes,Lizardmen,1094367,-1.0,,,Karaak
460,15096129,11,Skink Runner Lineman,2,1,0,Yes,Lizardmen,1094367,-1.0,,,Karaak
461,15096130,12,Skink Runner Lineman,2,1,0,Yes,Lizardmen,1094367,,,,Karaak
462,99999999,99,,2,1,0,Yes,Lizardmen,1094367,,20.0,,Karaak
463,15090528,1,Werewolf,3,0,0,No,Necromantic Horror,1093985,373.0,20.0,Block,Niebling
464,15090529,2,Werewolf,3,0,0,No,Necromantic Horror,1093985,373.0,20.0,Block,Niebling
465,15090530,3,Flesh Golem,3,0,0,No,Necromantic Horror,1093985,413.0,62.0,Guard,Niebling
466,15090531,4,Flesh Golem,3,0,0,No,Necromantic Horror,1093985,413.0,62.0,Guard,Niebling
467,15090532,5,Wraith,3,0,0,No,Necromantic Horror,1093985,413.0,62.0,Guard,Niebling
468,15090533,6,Wraith,3,0,0,No,Necromantic Horror,1093985,413.0,62.0,Guard,Niebling
469,15090534,7,Ghoul Runner,3,0,0,No,Necromantic Horror,1093985,373.0,20.0,Block,Niebling
470,15090535,8,Ghoul Runner,3,0,0,No,Necromantic Horror,1093985,-1.0,,,Niebling
471,15090536,9,Zombie Lineman,3,0,0,No,Necromantic Horror,1093985,-1.0,,,Niebling
472,15090537,10,Zombie Lineman,3,0,0,No,Necromantic Horror,1093985,,,,Niebling
473,15090538,11,Zombie Lineman,3,0,0,No,Necromantic Horror,1093985,-1.0,,,Niebling
474,99999999,99,,3,0,0,No,Necromantic Horror,1093985,,20.0,,Niebling
475,15084717,1,Blitzer,2,0,0,No,Dark Elf,1093600,364.0,45.0,Dodge,fienoss
476,15084718,2,Blitzer,2,0,0,No,Dark Elf,1093600,364.0,45.0,Dodge,fienoss
477,15084719,3,Blitzer,2,0,0,No,Dark Elf,1093600,364.0,45.0,Dodge,fienoss
478,15084720,4,Blitzer,2,0,0,No,Dark Elf,1093600,,,,fienoss
479,15084721,5,Witch Elf,2,0,0,No,Dark Elf,1093600,373.0,20.0,Block,fienoss
480,15084722,6,Witch Elf,2,0,0,No,Dark Elf,1093600,384.0,159.0,Wrestle,fienoss
481,15084723,7,Runner,2,0,0,No,Dark Elf,1093600,403.0,81.0,Leader,fienoss
482,15084724,8,Dark Elf Lineman,2,0,0,No,Dark Elf,1093600,-1.0,,,fienoss
483,15084725,9,Dark Elf Lineman,2,0,0,No,Dark Elf,1093600,-1.0,,,fienoss
484,15084726,10,Dark Elf Lineman,2,0,0,No,Dark Elf,1093600,-1.0,,,fienoss
485,15084727,11,Dark Elf Lineman,2,0,0,No,Dark Elf,1093600,,,,fienoss
486,15084728,12,Dark Elf Lineman,2,0,0,No,Dark Elf,1093600,-1.0,,,fienoss
487,99999999,99,,2,0,0,No,Dark Elf,1093600,,45.0,,fienoss
488,15096169,1,Rat Ogre,2,1,0,Yes,Skaven,1094372,373.0,20.0,Block,LeonHart
489,15096170,2,Blitzer,2,1,0,Yes,Skaven,1094372,413.0,62.0,Guard,LeonHart
490,15096171,3,Blitzer,2,1,0,Yes,Skaven,1094372,415.0,89.0,Mighty Blow,LeonHart
491,15096172,4,Gutter Runner,2,1,0,Yes,Skaven,1094372,381.0,129.0,Strip Ball,LeonHart
492,15096173,5,Gutter Runner,2,1,0,Yes,Skaven,1094372,373.0,20.0,Block,LeonHart
493,15096174,6,Gutter Runner,2,1,0,Yes,Skaven,1094372,-1.0,,,LeonHart
494,15096175,7,Gutter Runner,2,1,0,Yes,Skaven,1094372,-1.0,,,LeonHart
495,15096176,8,Thrower,2,1,0,Yes,Skaven,1094372,403.0,81.0,Leader,LeonHart
496,15096177,9,Thrower,2,1,0,Yes,Skaven,1094372,,,,LeonHart
497,15096178,10,Skaven Clanrat Lineman,2,1,0,Yes,Skaven,1094372,,,,LeonHart
498,15096179,11,Skaven Clanrat Lineman,2,1,0,Yes,Skaven,1094372,-1.0,,,LeonHart
499,15096180,12,Skaven Clanrat Lineman,2,1,0,Yes,Skaven,1094372,-1.0,,,LeonHart
500,99999999,99,,2,1,0,Yes,Skaven,1094372,,62.0,,LeonHart
501,15096208,1,Enslaved Minotaur,3,1,1,No,Chaos Dwarf,1094374,373.0,20.0,Block,MortJunior
502,15096210,2,Bull Centaur Blitzer,3,1,1,No,Chaos Dwarf,1094374,373.0,20.0,Block,MortJunior
503,15096211,3,Bull Centaur Blitzer,3,1,1,No,Chaos Dwarf,1094374,373.0,20.0,Block,MortJunior
504,15096212,4,Chaos Dwarf Blocker,3,1,1,No,Chaos Dwarf,1094374,-1.0,,,MortJunior
505,15096214,5,Chaos Dwarf Blocker,3,1,1,No,Chaos Dwarf,1094374,-1.0,,,MortJunior
506,15096215,6,Chaos Dwarf Blocker,3,1,1,No,Chaos Dwarf,1094374,,,,MortJunior
507,15096216,7,Chaos Dwarf Blocker,3,1,1,No,Chaos Dwarf,1094374,-1.0,,,MortJunior
508,15096217,8,Chaos Dwarf Blocker,3,1,1,No,Chaos Dwarf,1094374,-1.0,,,MortJunior
509,15096218,9,Chaos Dwarf Blocker,3,1,1,No,Chaos Dwarf,1094374,-1.0,,,MortJunior
510,15096219,10,Hobgoblin Lineman,3,1,1,No,Chaos Dwarf,1094374,373.0,20.0,Block,MortJunior
511,15096220,11,Hobgoblin Lineman,3,1,1,No,Chaos Dwarf,1094374,373.0,20.0,Block,MortJunior
512,99999999,99,,3,1,1,No,Chaos Dwarf,1094374,,20.0,,MortJunior
513,15090678,1,Blitzer,3,1,0,No,High Elf,1093994,364.0,45.0,Dodge,helborg
514,15090678,1,Blitzer,3,1,0,No,High Elf,1093994,377.0,54.0,Frenzy,helborg
515,15090679,2,Blitzer,3,1,0,No,High Elf,1093994,364.0,45.0,Dodge,helborg
516,15090680,3,Thrower,3,1,0,No,High Elf,1093994,403.0,81.0,Leader,helborg
517,15090681,4,Catcher,3,1,0,No,High Elf,1093994,373.0,20.0,Block,helborg
518,15090682,5,Catcher,3,1,0,No,High Elf,1093994,384.0,159.0,Wrestle,helborg
519,15090683,6,Catcher,3,1,0,No,High Elf,1093994,364.0,45.0,Dodge,helborg
520,15090684,7,Lineman,3,1,0,No,High Elf,1093994,373.0,20.0,Block,helborg
521,15090685,8,Lineman,3,1,0,No,High Elf,1093994,364.0,45.0,Dodge,helborg
522,15090686,9,Lineman,3,1,0,No,High Elf,1093994,,,,helborg
523,15090687,10,Lineman,3,1,0,No,High Elf,1093994,,,,helborg
524,15090688,11,Lineman,3,1,0,No,High Elf,1093994,,,,helborg
525,15090689,12,Lineman,3,1,0,No,High Elf,1093994,-1.0,,,helborg
526,99999999,99,,3,1,0,No,High Elf,1093994,,54.0,,helborg
527,15090690,1,Altern Forest Treeman,2,1,0,No,Halfling,1093995,412.0,59.0,Grab,feerikon
528,15090691,2,Altern Forest Treeman,2,1,0,No,Halfling,1093995,-1.0,,,feerikon
529,15090692,3,Halfling Hefty,2,1,0,No,Halfling,1093995,403.0,81.0,Leader,feerikon
530,15090693,4,Halfling Hefty,2,1,0,No,Halfling,1093995,-1.0,,,feerikon
531,15090694,5,Halfling Hopeful Lineman,2,1,0,No,Halfling,1093995,370.0,124.0,Sneaky Git,feerikon
532,15090695,6,Halfling Hopeful Lineman,2,1,0,No,Halfling,1093995,-1.0,,,feerikon
533,15090696,7,Halfling Hopeful Lineman,2,1,0,No,Halfling,1093995,-1.0,,,feerikon
534,15090697,8,Halfling Hopeful Lineman,2,1,0,No,Halfling,1093995,-1.0,,,feerikon
535,15090698,9,Halfling Hopeful Lineman,2,1,0,No,Halfling,1093995,-1.0,,,feerikon
536,15090699,10,Halfling Hopeful Lineman,2,1,0,No,Halfling,1093995,-1.0,,,feerikon
537,15090700,11,Halfling Hopeful Lineman,2,1,0,No,Halfling,1093995,,,,feerikon
538,15090702,12,Halfling Hopeful Lineman,2,1,0,No,Halfling,1093995,,,,feerikon
539,15090703,13,Halfling Hopeful Lineman,2,1,0,No,Halfling,1093995,,,,feerikon
540,15090704,14,Halfling Hopeful Lineman,2,1,0,No,Halfling,1093995,,,,feerikon
541,99999999,99,1 halfling master chef,2,1,0,No,Halfling,1093995,,,,feerikon
542,99999999,99,Star player Griff Oberwald,2,1,0,No,Halfling,1093995,,,,feerikon
543,15083038,1,Untrained Troll,3,2,0,No,Orc,1093483,-1.0,,,Lewdgrip
544,15083039,2,Big Un Blocker,3,2,0,No,Orc,1093483,373.0,20.0,Block,Lewdgrip
545,15083040,3,Big Un Blocker,3,2,0,No,Orc,1093483,373.0,20.0,Block,Lewdgrip
546,15083041,4,Big Un Blocker,3,2,0,No,Orc,1093483,373.0,20.0,Block,Lewdgrip
547,15083042,5,Big Un Blocker,3,2,0,No,Orc,1093483,413.0,62.0,Guard,Lewdgrip
548,15083043,6,Blitzer,3,2,0,No,Orc,1093483,415.0,89.0,Mighty Blow,Lewdgrip
549,15083044,7,Blitzer,3,2,0,No,Orc,1093483,383.0,138.0,Tackle,Lewdgrip
550,15083045,8,Blitzer,3,2,0,No,Orc,1093483,,,,Lewdgrip
551,15083046,9,Blitzer,3,2,0,No,Orc,1093483,,,,Lewdgrip
